id,name,host_id,host_name,room_type,price,minimum_nights,availability_365,,
31245192,金丝事-后海景区胡同院-大床房,196301335,张杰,39.93985,116.39135,Private room,993,1,142
31245233,林溪娱乐全能30人团建轰趴独栋私墅,222480988,淑珍,40.17179,116.30877,Entire home/apt,6878,1,88
31245260,崇文门近天安门同仁医院北京站田园双床房*206,198529612,峥,39.89729,116.42391,Entire home/apt,698,1,77
31245299,乡里乡居 花海小镇1号院,148891823,莹,40.5351,116.34905,Entire home/apt,3879,1,359
31245472,｢秘密基地｣高层落地窗明媚一居齐全双卫 | 楼下工体美食潮街 近三里屯/国贸/南锣鼓巷,213284867,Tiffany,39.93139,116.44356,Entire home/apt,698,1,294
31245582,【二环超低价】地铁楼上 半小时抵达全城景点 近故宫  恭王府 王府井 南锣鼓巷  动物园  阜外医院,181178918,文卓,39.93138,116.34367,Entire home/apt,302,30,348
31245628,一间好白的屋子|80年老房改造 ×北京动物园 交通外国语中央民族 建筑 求学出差 10分钟鼓楼什刹海,215470346,Gardenia,39.9499,116.3352,Entire home/apt,591,1,157
31245647,|咖啡书屋|望京cbd核心/优质社区/超级干净/榻榻米床位-仅限女生,118741230,翌秋,40.00557,116.48097,Shared room,121,2,365
31245996,【幽篁里】百步至后海 胡同中的私人别院古风乐房 紧邻护国寺小吃街 恭王府 积水潭医院 宋庆龄故居,159092119,Queeny,39.94244,116.37962,Entire home/apt,591,2,75
31246036,崇文门近天安门同仁医院 北京站阳光大床房*1006,198529612,峥,39.89583,116.42522,Entire home/apt,550,1,81
31246093,临近慕田峪·红螺寺·雁栖湖·呦幽别院,222480988,淑珍,40.39342,116.55377,Entire home/apt,1577,1,88
31246344,舒雅民宿-舒适京东附近大床房,231788217,小云,39.78115,116.56922,Entire home/apt,289,1,365
31246589,Lovely Home |玉渊北京西动物园天文馆 天安门 故宫 301 空总 304 肿瘤 水利医院,215470346,Gardenia,39.91222,116.29901,Entire home/apt,302,1,168
31246712,"[驿动空间] 珍珠耳环少女Loft艺术民宿 离机场开车30分钟 配投影 离新国展,望京开车20分钟",128951070,Itonespace,40.21419,116.51342,Entire home/apt,295,1,364
31246774,【幽篁里】百步至后海 胡同中的私人别院古风书房 紧邻护国寺小吃街 雍和宫 积水潭医院 宋庆龄故居,159092119,Queeny,39.94215,116.38006,Private room,396,1,90
31246886,东坝近朝阳大悦城/六号线 一个插画师巨多书的书房 一起撸猫,177422204,Xiao,39.94705,116.55164,Private room,161,1,84
31246924,北非花园 | 西直门动物园海洋馆玉渊潭|阜外医院 外文局 北海南锣|全家出游|榻榻米摇椅风情美屋,215470346,Gardenia,39.92932,116.33971,Entire home/apt,597,1,139
31247039,"『筑梦·智能电影房』西土城/知春路地铁6分钟,近北航/北影/北邮/北医三院/政法/首体/鸟巢/圆明园",204937846,纯宿,39.97384,116.34642,Private room,336,1,356
31247186,｢清凉原木屋｣日式榻榻米×投影仪 可住8人| 动物园 北海 南锣鼓巷 阜外医院 外文局  雍和宫,215470346,Gardenia,39.93319,116.34633,Entire home/apt,698,1,100
31247590,爱意香槟 | 玉渊潭安静两居×免费樱花节巨幕投影 |近天安门 水利医院肿瘤医院 西单301 空军总院,215470346,Gardenia,39.91388,116.2974,Entire home/apt,470,1,167
31248043,仙人掌旅馆 | 玉渊潭水利医院肿瘤医院|近西单天安门 北京西站 动物园 国图首博301 空军总院,215470346,Gardenia,39.91583,116.30838,Entire home/apt,530,1,168
31248512,东阁3号#ins风情#近北京南站天坛医院南苑机场地铁四号线公益西桥站直达动物园图书馆圆明园的,229930185,文娟,39.83689,116.37062,Entire home/apt,396,1,176
31249275,"为客户提供优质的服务空间｡浪漫满屋,情人知己约会的好处处,设备齐全,干净卫生,可以做饭｡享受生活",221769704,建国,39.72341,116.17291,Entire home/apt,255,1,365
31250168,明馨四惠东朝阳路传媒大学民航总医院,208850175,聪聪,39.91621,116.52311,Private room,497,1,180
31250760,"2019北京世园会世园官邸6号公寓,近2019年北京延庆世界园艺博览会､八达岭长城",233810012,朝阳,40.4319,115.96101,Entire home/apt,302,1,162
31251045,幽雅 良乡大学城地铁loft精装 可做饭,154249439,春梅,39.72489,116.17469,Entire home/apt,396,1,362
31251255,"『千华·智能+投影』西土城/知春路地铁6分钟,近北航/北影/政法/北邮/首体/央财/交大/鸟巢大床房",204937846,纯宿,39.97221,116.34549,Private room,329,1,365
31251559,【我们家·京窝5号】北京海淀区北大清华北影宇宙中心五道口直达机场10号线地铁口一居大床房,188824651,我们,39.97453,116.33712,Entire home/apt,597,1,356
31252991,【warm caring】北京 近鸟巢  两室一厅的独立房间! 奥森 5 15号线地铁站5分钟,223838275,Kiki,40.00566,116.41321,Private room,309,1,86
31253381,小清新301医院 武警医院一居临地铁,183411034,娇,39.90783,116.26865,Entire home/apt,698,1,89
31253522,|咖啡书屋|望京cbd核心/优质社区/超级干净/大卧室阳光床位-仅限女生,118741230,翌秋,40.00469,116.48082,Shared room,161,1,365
31255254,301 医院 武警医院 温馨小窝,183411034,娇,39.9077,116.26667,Entire home/apt,698,1,91
31262540,超级蜂巢 四惠 传媒大学 管庄 莱茵小驻叁号,222497568,宏利,39.89966,116.54838,Entire home/apt,295,1,357
31263636,"2019北京世园会世园官邸5号公寓,近2019年北京延庆世界园艺博览会､八达岭长城",233810012,朝阳,40.4301,115.95886,Entire home/apt,262,1,248
31266007,位于北京地铁14号线“将台”站的随心“锁寓”~“小白”,203951417,Clare,39.97,116.48461,Entire home/apt,456,1,364
31266489,【金台路地铁】朝阳公园 现代简约双人间,230114738,茜萌,39.92503,116.47539,Entire home/apt,396,1,308
31266939,近天安门崇文门同仁医院 北京站 舒雅两居,198529612,峥,39.89572,116.42564,Entire home/apt,1000,1,68
31267105,听雨眠-天坛故宫大栅栏天安门八号线二居,155053807,Teresa,39.87842,116.39487,Entire home/apt,570,1,150
31267272,上东8号公寓-55平方轻奢酒店公寓,35430320,Jin,39.97023,116.48645,Entire home/apt,470,1,87
31267570,｢暑期特惠｣富力城广场 双井地铁10号线 广渠门外地铁7号线,127349262,瑾,39.89515,116.45165,Entire home/apt,416,1,341
31268376,西直门交大507米独立大主卧财经大学农科院人民医院地铁四号线2号线很近,149506423,苑颖锋,39.94888,116.34573,Private room,148,30,167
31268655,豆各庄 宇达创意中心 干净卫生 精装全齐开间,233987639,金太,39.87168,116.58398,Entire home/apt,148,1,363
31268657,『新房特惠』近天安门､故宫､王府井､同仁医院､协和医院､北京站､建国门､广渠门､崇文门､北京中医医院,214535348,敬依,39.89873,116.43964,Private room,188,1,75
31268701,叶宿三里屯永利国际景观大床房,42541764,Molly,39.93399,116.44442,Entire home/apt,617,1,364
31268774,传媒二外 温馨2居直达北海国贸,169233777,做江,39.91679,116.55515,Entire home/apt,389,1,314
31269084,梦幻影院､超清投影､手机投屏､舒适大床,192771130,倩,39.9215,116.6573,Entire home/apt,336,1,365
31269801,北京站南侧王府井天安门故宫豪华复式套房6居,163665338,磊,39.89954,116.42607,Entire home/apt,4389,1,179
31269927,朝阳国贸临地铁CBD中心5L-公寓大床房,233999486,琳琳,39.91178,116.45938,Private room,637,1,365
31270156,东四环欢乐谷北工大合生汇民宿,232412442,安,39.86903,116.51114,Entire home/apt,389,1,365
31270407,Vivian-Warm Home,229769130,Vivian,39.93516,116.50365,Private room,154,1,175
31270575,博爱医院北京南站花卉市场地铁10号4号角门西南四环中路万方桥马家堡槐房西路草桥国际文化城南二环大红门,229011620,云龙,39.83611,116.37065,Entire home/apt,302,1,356
31270803,[一栖一慧]10号线北京南站天安门西单王府井故宫南锣鼓南苑首都机场什刹海簋街三里屯精致公寓,231956268,江,39.83854,116.3846,Entire home/apt,295,1,354
31270834,朝阳国贸临地铁CBD中心5L-公寓双床房,233999486,琳琳,39.91222,116.45836,Private room,637,1,365
31270889,梦幻影院､超清投影､手机投屏､温馨舒适大床,192425269,宏亮,39.92097,116.65901,Entire home/apt,336,1,364
31271228,南苑机场六里桥世界公园南站新发地丰台科技园天坛医院地铁9号科丰桥科怡路第八中学海怡分校丰台医院花乡桥,229011620,云龙,39.83118,116.29521,Entire home/apt,302,1,343
31272053,忍冬2~圆明园颐和园清华北大农大中关村软件园,69297391,Yang,40.0329,116.27915,Entire home/apt,336,1,228
31272225,【熙阳】三环边的恬谧私邸 Tranquil mansion in the city center,234017253,伟利,39.96131,116.43274,Entire home/apt,302,1,167
31272323,[一栖一慧]10号线北京南站天安门西单王府井故宫南锣鼓南苑首都机场什刹海簋街三里屯精致公寓,231956268,江,39.84061,116.38477,Entire home/apt,329,1,343
31272382,经典大床､舒适温馨､配套齐全､家的感觉,192771130,倩,39.92267,116.6582,Entire home/apt,322,1,365
31272557,东阁2号#挪威森林#北京南站天坛医院南苑机场地铁四号线公益西桥站可直达圆明园西单天安门的简约小暖居,229930185,文娟,39.83597,116.3718,Entire home/apt,456,1,180
31272585,连住/长租优惠 东欧简奢Loft 72,193156376,悦,39.91476,116.65863,Entire home/apt,356,1,0
31272922,天安门西站六里桥五棵松北理工民族交通大海军总医院建筑设计研究院地铁4号6号线车公庄阜城路三里河西直门,229011620,云龙,39.93047,116.32965,Entire home/apt,302,1,359
31273173,三元橋畔北京鳳凰城清新精裝公寓,143645534,Sara,39.95752,116.45339,Entire home/apt,859,3,88
31273349,青年路地铁站温馨的家,138552680,银平,39.92289,116.51529,Private room,121,1,365
31273535,"(华13D)东三环劲松地铁口优选双人间,到地铁口只需5分钟,近邻国贸天安门故宫",229677061,喵喔,39.88935,116.46449,Private room,181,1,84
31273855,"五个交汇之处,欧式风情大床,直达南锣鼓巷",183874929,雁鹏,39.91963,116.65269,Entire home/apt,369,1,364
31273856,中国评剧艺术中心南站北京站医科大学博爱医院大红门木樨园桥西罗园南里百荣海户屯马家堡东路方仕南三环西路,229011620,云龙,39.85536,116.39128,Entire home/apt,396,1,361
31273905,"【素】国贸,故宫天坛日坛,全景落地窗,带院子,超100平公共空间,闹中取静可睡四人,非浮·国贸桃花源",36940673,Alex,39.89888,116.46082,Private room,577,1,359
31274302,西站南站北京站南苑机场欢乐谷天安门木樨园协和人民解放军总医院地铁9号线7号线公益西桥南四环中路角门西,229011620,云龙,39.84199,116.37271,Entire home/apt,302,1,365
31274428,"金都心语&高档单身独立公寓,紧邻东四坏百子湾地铁,CBD/双井/国贸/四惠/欢乐谷",218056204,司,39.90003,116.50257,Entire home/apt,302,1,66
31274507,地铁直达南锣鼓巷北海公园Loft北欧简洁两居室,52072921,Jennifer,39.92926,116.61422,Entire home/apt,450,1,356
31274936,近地铁崇文门~同仁医院~北京站 北欧一居,198529612,峥,39.89673,116.42577,Entire home/apt,698,1,62
31274985,"close to sanlitun, Joy city of Chaoyang",229769130,Vivian,39.93621,116.50228,Private room,67,1,171
31275243,十号线首经贸站超近 舒适一居公寓 希望之家 温馨等候您,234037601,姝玉,39.84619,116.31939,Entire home/apt,302,1,0
31275487,宋庄艺术家村-和正玺金缮民宿,88481249,伟健,39.95229,116.72592,Private room,423,1,179
31275521,【Poetry&Fields】120㎡国贸/双井/CBD/三里屯 现代公寓 超大两居,205864895,Lucky,39.89893,116.46282,Entire home/apt,980,1,345
31276232,叶宿三里屯永利国际简约大床房,42541764,Molly,39.93437,116.44446,Entire home/apt,577,1,364
31276580,【斑斓•家】北京-首都机场新国展数码精品一居室,223633634,林圣,40.0799,116.53098,Entire home/apt,456,1,364
31276667,叶宿三里屯永利国际豪华大床房,42541764,Molly,39.93585,116.44374,Entire home/apt,886,1,364
31277004,Clean and cozy room near Sanlitun (line 10),25958920,Xi,39.93285,116.46893,Private room,201,2,172
31277296,崇文门近天安门同仁医院 北京站 美式一居,198529612,峥,39.89716,116.42549,Entire home/apt,698,1,61
31277964,崇文门近天安门同仁医院 北京站 焕彩一居,198529612,峥,39.89555,116.42554,Entire home/apt,698,1,76
31278699,科德学院野生动物园一居室整租,228220467,伟,39.52127,116.30422,Entire home/apt,248,1,271
31278910,近地铁崇文门~同仁医院~北京站 京味一居,198529612,峥,39.89538,116.42562,Entire home/apt,698,1,59
31279049,北京东方广场豪华套房公寓,234068244,美希,39.91036,116.4158,Entire home/apt,799,2,179
31279780,崇文门近 天安门同仁医院北京站简美两室,198529612,峥,39.89722,116.42304,Entire home/apt,698,1,75
31280147,甘露园南里双人间,98993690,Richard,39.91526,116.51896,Shared room,208,1,181
31280474,宋庄艺术家村-国防艺术区-和正玺金缮民宿,88481249,伟健,39.9512,116.72602,Private room,382,1,365
31280502,"优惠价瞰鸟巢 水立方 国家体育场 近安立路地铁站,飘亮广场 北辰亚运村 国家会议中心 慧忠里温馨两居",158540769,芳,40.00399,116.40607,Entire home/apt,691,1,365
31282933,"【趣】国贸CBD, 正南向,带院子,闹中取静,阳光充沛大床房,超100平公共空间 非浮·国贸桃花源",36940673,Alex,39.89932,116.45869,Private room,396,1,359
31283281,"国贸CBD,正南向,全景落地窗,220平,带院子,闹中取静阳光充沛跃层四居三卫,非浮·国贸桃花源",36940673,Alex,39.9003,116.46017,Entire home/apt,3187,1,352
31290891,Michael的公寓,154922174,志伟,39.93742,116.4944,Private room,450,1,0
31292342,"【纯】国贸,故宫天坛日坛,全景落地窗,带院子,超100平公共空间,闹中取静阳光充沛,非浮·国贸桃花源",36940673,Alex,39.89945,116.46046,Private room,497,1,360
31292513,14地铁朝阳公园站 中央广场  金台路  直线通往大望路 温馨小窝,56285580,小阿姨,39.93293,116.47642,Private room,141,2,2
31293014,loft青年公寓,234196593,艳山,39.8609,116.4673,Entire home/apt,282,1,0
31293227,一居室经济大床房,150362119,蔡,39.82495,116.28186,Private room,168,30,365
31293270,仇家小院,108117976,逗逗李,40.1926,116.74917,Shared room,101,1,180
31293570,25老张的家》精心打造家的温暖 近胸科医院北关地铁站 44平米整套出租,192797033,骁,39.92228,116.65718,Entire home/apt,315,1,365
31293620,The apt is located in the heart of hutong area,107824026,Xue,39.93875,116.41663,Shared room,778,5,363
31293686,朝阳区朝阳公园东泛海两居献给懂得享受的您,234209766,糖果公寓,39.93908,116.50256,Entire home/apt,490,1,90
31293732,Family apartment for 8-10 people,17284672,Linda,39.9229,116.58442,Entire home/apt,497,1,357
31293816,特惠【当梵高爱上猫】静安庄艺术美居/10号线三元桥站/紧邻三环路老国展三里屯使馆区/机场30分钟直达,27511961,Luming,39.95903,116.44717,Entire home/apt,369,1,359
31293874,"白日梦蓝温馨田园风格浪漫主义开间,地铁六号线草房站,首都机场北京火车站20分钟的路程,是交通枢纽站｡",233552923,颖,39.92446,116.61705,Entire home/apt,289,1,287
31294300,大海鱼塘,165534152,郑,39.89179,116.24992,Entire home/apt,349,1,89
31294859,昌平十三陵景区乡村轰趴独栋度假三层别墅6室2厅,234222115,刺猬,40.24973,116.21955,Entire home/apt,2000,1,173
31295343,【奇幻暖屋】亦庄林肯公园简约风一居,151027648,芮,39.80465,116.49212,Entire home/apt,389,1,362
31295390,旅途LV驿站,226112676,国良,39.85577,116.35324,Entire home/apt,497,1,362
