listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
33502227,2020-03-10,f,$698.00,$698.00,1.0,30.0
33502227,2019-09-24,f,$675.00,$675.00,1.0,30.0
33502246,2019-08-04,f,$520.00,$520.00,1.0,1125.0
33502246,2019-05-09,t,$520.00,$520.00,1.0,1125.0
33502609,2019-11-02,t,$356.00,$356.00,1.0,1125.0
33502609,2019-12-30,t,$317.00,$317.00,1.0,1125.0
33502684,2019-09-18,t,$110.00,$110.00,1.0,1125.0
33502684,2020-03-27,f,$158.00,$158.00,1.0,1125.0
33502710,2019-04-27,f,$125.00,$125.00,1.0,180.0
33502710,2019-09-25,t,$124.00,$124.00,1.0,180.0
33503035,2020-01-04,f,$898.00,$898.00,1.0,5.0
33503035,2020-03-28,f,$898.00,$898.00,1.0,5.0
33503379,2020-02-10,f,$109.00,$109.00,1.0,1125.0
33503379,2019-08-07,f,$109.00,$109.00,1.0,1125.0
33503384,2019-07-05,t,$298.00,$298.00,1.0,1125.0
33503384,2019-08-23,f,$298.00,$298.00,1.0,1125.0
33503464,2020-01-12,t,$1559.00,$1559.00,1.0,1125.0
33503464,2020-01-15,t,$1559.00,$1559.00,1.0,1125.0
33503497,2020-03-14,t,$299.00,$299.00,1.0,1125.0
33503497,2020-03-02,t,$299.00,$299.00,1.0,1125.0
33503606,2020-03-05,t,$1999.00,$1999.00,1.0,1125.0
33503606,2019-08-11,t,$1599.00,$1599.00,1.0,1125.0
33503791,2020-01-18,f,$880.00,$880.00,1.0,1125.0
33503791,2019-09-13,t,$580.00,$580.00,1.0,1125.0
33503797,2020-03-24,t,$279.00,$279.00,1.0,1125.0
33503797,2019-06-16,t,$279.00,$279.00,1.0,1125.0
33503830,2020-04-12,t,$788.00,$788.00,1.0,1125.0
33503830,2019-08-19,t,$788.00,$788.00,1.0,1125.0
33503885,2019-05-15,t,$1880.00,$1880.00,1.0,1125.0
33503885,2019-11-01,f,$2117.00,$2117.00,1.0,1125.0
33503912,2019-06-24,t,$379.00,$360.00,1.0,60.0
33503912,2019-06-08,t,$379.00,$360.00,1.0,60.0
33503936,2019-10-21,f,$1168.00,$1168.00,1.0,1125.0
33503936,2019-06-05,f,$1168.00,$1168.00,1.0,1125.0
33504337,2019-10-17,t,$557.00,$557.00,1.0,1125.0
33504337,2020-02-29,t,$557.00,$557.00,1.0,1125.0
33504433,2019-08-09,f,$888.00,$888.00,1.0,999.0
33504433,2019-06-04,t,$888.00,$888.00,1.0,999.0
33504638,2020-02-20,f,$70.00,$70.00,1.0,1125.0
33504638,2019-11-02,f,$70.00,$70.00,1.0,1125.0
33505029,2019-12-26,f,$416.00,$416.00,1.0,30.0
33505029,2019-05-09,t,$398.00,$398.00,1.0,30.0
33505310,2019-05-28,t,$247.00,$247.00,1.0,1125.0
33505310,2019-06-05,t,$252.00,$252.00,1.0,1125.0
33505480,2019-09-01,t,$238.00,$238.00,1.0,1125.0
33505480,2019-11-14,f,$238.00,$238.00,1.0,1125.0
33505537,2019-04-20,t,$399.00,$399.00,3.0,365.0
33505537,2019-07-30,t,$399.00,$399.00,3.0,365.0
33505809,2020-02-24,f,$264.00,$264.00,1.0,1125.0
33505809,2019-11-07,f,$264.00,$264.00,1.0,1125.0
33506465,2019-10-17,t,$318.00,$318.00,1.0,1125.0
33506465,2019-09-05,t,$318.00,$318.00,1.0,1125.0
33506500,2020-03-21,t,$175.00,$175.00,1.0,1125.0
33506500,2020-04-09,t,$175.00,$175.00,1.0,1125.0
33506798,2019-07-26,t,$299.00,$299.00,1.0,1125.0
33506798,2019-09-19,t,$299.00,$299.00,1.0,1125.0
33506919,2019-12-20,f,$219.00,$219.00,1.0,1125.0
33506919,2019-07-20,f,$219.00,$219.00,1.0,1125.0
33507197,2019-11-06,f,$480.00,$480.00,31.0,31.0
33507197,2019-04-21,t,$500.00,$500.00,31.0,31.0
33507238,2019-09-18,t,$333.00,$333.00,1.0,1125.0
33507238,2019-06-12,t,$268.00,$268.00,1.0,1125.0
33507341,2019-07-29,t,$260.00,$260.00,3.0,1125.0
33507341,2019-10-22,t,$260.00,$260.00,3.0,1125.0
33507366,2019-12-07,f,$400.00,$400.00,2.0,1125.0
33507366,2019-05-18,t,$400.00,$400.00,2.0,1125.0
33507422,2020-03-21,t,$498.00,$498.00,1.0,1125.0
33507422,2019-06-25,t,$498.00,$498.00,1.0,1125.0
33507657,2020-01-23,f,$172.00,$172.00,1.0,28.0
33507657,2020-01-29,f,$172.00,$172.00,1.0,28.0
33507796,2019-08-27,f,$99.00,$99.00,1.0,1125.0
33507796,2019-11-14,f,$114.00,$114.00,1.0,1125.0
33508752,2019-04-17,f,$240.00,$240.00,3.0,1125.0
33508752,2020-04-10,t,$240.00,$240.00,3.0,1125.0
33508857,2019-11-10,t,$220.00,$220.00,3.0,1125.0
33508857,2020-02-07,t,$220.00,$220.00,3.0,1125.0
33509108,2019-09-27,t,$432.00,$432.00,1.0,1125.0
33509108,2019-05-30,t,$432.00,$432.00,1.0,1125.0
33509319,2019-12-31,f,$498.00,$498.00,1.0,1125.0
33509319,2019-11-22,f,$498.00,$498.00,1.0,1125.0
33509863,2019-06-29,t,$398.00,$398.00,1.0,1125.0
33509863,2020-03-23,f,$402.00,$402.00,1.0,1125.0
33509879,2019-06-20,f,$1000.00,$1000.00,1.0,1125.0
33509879,2019-10-15,f,$644.00,$644.00,1.0,1125.0
33510098,2019-05-18,t,$150.00,$150.00,1.0,1125.0
33510098,2019-05-17,t,$150.00,$150.00,1.0,1125.0
33510201,2019-04-21,f,$369.00,$369.00,2.0,1125.0
33510201,2020-03-22,t,$329.00,$329.00,2.0,1125.0
33510848,2019-10-26,t,$399.00,$399.00,1.0,1125.0
33510848,2019-09-26,t,$399.00,$399.00,1.0,1125.0
33511045,2019-07-27,f,$1398.00,$1398.00,1.0,1125.0
33511045,2019-09-28,f,$1398.00,$1398.00,1.0,1125.0
33512264,2019-08-17,t,$167.00,$167.00,3.0,1125.0
33512264,2020-03-26,f,$167.00,$167.00,3.0,1125.0
33512443,2019-11-16,t,$409.00,$409.00,1.0,1125.0
33512443,2019-08-08,t,$348.00,$348.00,1.0,1125.0
33512523,2019-06-05,t,$680.00,$680.00,1.0,1125.0
33512523,2019-10-21,f,$680.00,$680.00,1.0,1125.0
33513062,2019-05-19,t,$237.00,$237.00,2.0,1125.0
33513062,2019-11-09,f,$170.00,$170.00,2.0,1125.0
33513402,2019-12-13,f,$68.00,$68.00,1.0,1125.0
33513402,2019-08-20,f,$67.00,$67.00,1.0,1125.0
33513991,2019-07-13,t,$660.00,$660.00,3.0,1125.0
33513991,2019-06-23,t,$550.00,$550.00,1.0,1125.0
33514406,2019-09-24,t,$139.00,$139.00,1.0,1125.0
33514406,2020-01-05,t,$144.00,$144.00,1.0,1125.0
33514500,2020-02-12,t,$389.00,$389.00,1.0,1125.0
33514500,2019-07-06,t,$389.00,$389.00,1.0,1125.0
33514668,2019-05-16,t,$169.00,$169.00,1.0,1125.0
33514668,2019-10-31,t,$173.00,$173.00,1.0,1125.0
33514760,2019-05-11,t,$288.00,$288.00,1.0,1125.0
33514760,2019-12-03,f,$278.00,$278.00,1.0,1125.0
33515120,2020-03-27,f,$375.00,$375.00,1.0,1125.0
33515120,2019-06-18,t,$358.00,$358.00,1.0,1125.0
33515415,2019-12-02,t,$414.00,$414.00,1.0,1125.0
33515415,2019-09-20,t,$399.00,$399.00,1.0,1125.0
33515574,2019-04-22,t,$648.00,$648.00,1.0,1125.0
33515574,2020-03-26,f,$698.00,$698.00,1.0,1125.0
33516862,2019-12-12,t,$497.00,$497.00,1.0,1125.0
33516862,2019-08-31,t,$497.00,$497.00,1.0,1125.0
33517323,2020-04-06,t,$78.00,$78.00,1.0,1125.0
33517323,2019-11-02,t,$78.00,$78.00,1.0,1125.0
33517626,2019-10-26,f,$208.00,$208.00,1.0,1125.0
33517626,2019-05-10,f,$205.00,$205.00,1.0,1125.0
33523220,2019-04-23,f,$950.00,$950.00,2.0,1125.0
33523220,2020-04-15,t,$986.00,$986.00,2.0,1125.0
33525057,2019-08-04,f,$388.00,$388.00,1.0,1125.0
33525057,2020-02-15,f,$388.00,$388.00,1.0,1125.0
33527309,2020-03-13,f,$888.00,$888.00,1.0,1125.0
33527309,2019-07-19,f,$888.00,$888.00,1.0,1125.0
33528715,2019-08-20,t,$368.00,$368.00,1.0,1125.0
33528715,2019-05-19,t,$368.00,$368.00,1.0,1125.0
33529121,2019-06-05,t,$368.00,$368.00,1.0,1125.0
33529121,2019-12-31,t,$368.00,$368.00,1.0,1125.0
33529271,2019-08-16,t,$470.00,$470.00,1.0,1125.0
33529271,2020-03-20,t,$470.00,$470.00,1.0,1125.0
33529304,2019-07-31,t,$328.00,$328.00,1.0,99.0
33529304,2020-03-22,t,$408.00,$408.00,1.0,99.0
33529384,2020-04-06,t,$368.00,$368.00,1.0,1125.0
33529384,2019-12-30,t,$368.00,$368.00,1.0,1125.0
33529504,2019-10-05,t,$580.00,$580.00,1.0,1125.0
33529504,2019-06-10,t,$470.00,$470.00,1.0,1125.0
33529540,2019-12-03,f,$305.00,$305.00,1.0,1125.0
33529540,2019-10-06,f,$297.00,$297.00,1.0,1125.0
33529723,2019-11-11,t,$368.00,$368.00,1.0,1125.0
33529723,2020-01-16,t,$368.00,$368.00,1.0,1125.0
33529847,2020-02-22,t,$470.00,$470.00,1.0,1125.0
33529847,2020-01-13,t,$368.00,$368.00,1.0,1125.0
33529947,2020-01-26,t,$368.00,$368.00,1.0,1125.0
33529947,2019-11-09,t,$470.00,$470.00,1.0,1125.0
33530024,2019-05-06,t,$238.00,$238.00,1.0,1125.0
33530024,2019-12-27,f,$398.00,$398.00,1.0,1125.0
33530031,2020-04-12,t,$368.00,$368.00,1.0,1125.0
33530031,2019-12-20,t,$470.00,$470.00,1.0,1125.0
33530038,2019-11-14,t,$518.00,$518.00,1.0,100.0
33530038,2020-04-07,t,$518.00,$518.00,1.0,100.0
33530096,2019-05-02,f,$580.00,$580.00,1.0,1125.0
33530096,2019-05-30,t,$368.00,$368.00,1.0,1125.0
33530189,2020-03-14,t,$342.00,$342.00,7.0,1125.0
33530189,2020-01-15,t,$342.00,$342.00,7.0,1125.0
33530420,2019-06-16,f,$229.00,$229.00,1.0,365.0
33530420,2019-05-25,t,$290.00,$290.00,1.0,365.0
33530750,2020-03-08,f,$149.00,$149.00,3.0,60.0
33530750,2019-11-18,f,$149.00,$149.00,3.0,60.0
33530960,2019-06-20,t,$438.00,$438.00,1.0,365.0
33530960,2019-08-08,f,$438.00,$438.00,1.0,365.0
33531068,2019-09-07,t,$1662.00,$1662.00,1.0,1125.0
33531068,2019-06-24,t,$1500.00,$1500.00,1.0,1125.0
33531122,2020-04-01,f,$128.00,$128.00,1.0,7.0
33531122,2020-02-10,f,$128.00,$128.00,1.0,7.0
33531248,2019-10-29,f,$106.00,$106.00,1.0,1125.0
33531248,2019-09-23,t,$103.00,$103.00,1.0,1125.0
33531257,2020-03-11,t,$949.00,$949.00,1.0,1125.0
33531257,2020-01-17,t,$949.00,$949.00,1.0,1125.0
33531393,2019-09-13,t,$540.00,$540.00,1.0,1125.0
33531393,2019-08-15,t,$540.00,$540.00,1.0,1125.0
33531500,2019-06-01,t,$358.00,$358.00,1.0,1125.0
33531500,2020-01-07,t,$358.00,$358.00,1.0,1125.0
33531528,2019-09-01,f,$220.00,$220.00,1.0,30.0
33531528,2020-02-01,f,$220.00,$220.00,1.0,30.0
33531645,2019-10-31,t,$145.00,$145.00,1.0,1125.0
33531645,2019-09-24,f,$145.00,$145.00,1.0,1125.0
33531710,2019-04-23,f,$788.00,$788.00,1.0,1125.0
33531710,2019-05-05,f,$386.00,$386.00,1.0,1125.0
33531753,2020-01-18,t,$618.00,$618.00,1.0,365.0
33531753,2019-11-18,t,$618.00,$618.00,1.0,365.0
33532124,2019-04-26,t,$195.00,$195.00,1.0,1125.0
33532124,2020-03-19,t,$175.00,$175.00,1.0,1125.0
33532309,2019-11-22,t,$1388.00,$1388.00,2.0,365.0
33532309,2019-06-16,t,$1588.00,$1588.00,2.0,365.0
33532328,2020-01-14,f,$988.00,$988.00,1.0,365.0
33532328,2019-06-03,t,$1499.00,$1499.00,1.0,365.0
33532343,2020-03-24,f,$1111.00,$1111.00,1.0,1125.0
33532343,2020-01-28,f,$1111.00,$1111.00,1.0,1125.0
33532514,2019-06-01,t,$499.00,$499.00,1.0,1125.0
33532514,2020-01-11,f,$530.00,$530.00,1.0,1125.0
33532600,2020-01-01,t,$588.00,$588.00,1.0,1125.0
33532600,2019-12-04,t,$588.00,$588.00,1.0,1125.0
33532630,2019-09-13,t,$302.00,$302.00,1.0,1125.0
33532630,2020-03-06,f,$316.00,$316.00,1.0,1125.0
33532631,2019-05-04,t,$758.00,$758.00,1.0,1125.0
33532631,2019-09-03,t,$458.00,$458.00,1.0,1125.0
33532809,2020-02-09,f,$398.00,$398.00,1.0,30.0
33532809,2020-04-02,f,$398.00,$398.00,1.0,30.0
33532816,2019-11-20,f,$671.00,$671.00,1.0,1125.0
33532816,2020-01-14,f,$671.00,$671.00,1.0,1125.0
33532866,2019-11-27,f,$268.00,$268.00,1.0,1125.0
33532866,2019-09-26,t,$268.00,$268.00,1.0,1125.0
33532908,2019-05-21,t,$298.00,$298.00,1.0,1125.0
33532908,2019-12-12,t,$298.00,$298.00,1.0,1125.0
33533072,2020-02-17,f,$286.00,$286.00,1.0,1125.0
33533072,2020-04-10,f,$286.00,$286.00,1.0,1125.0
33533177,2019-05-25,t,$189.00,$189.00,1.0,1125.0
33533177,2019-09-29,t,$189.00,$189.00,1.0,1125.0
33533203,2019-10-31,t,$161.00,$161.00,1.0,31.0
33533203,2019-05-05,t,$135.00,$135.00,1.0,31.0
33533321,2019-07-29,t,$2000.00,$2000.00,7.0,1125.0
33533321,2019-05-16,t,$2000.00,$2000.00,7.0,1125.0
33533797,2020-02-21,f,$228.00,$228.00,1.0,1125.0
33533797,2019-08-11,t,$198.00,$198.00,1.0,1125.0
33534124,2020-03-17,f,$590.00,$590.00,1.0,1125.0
33534124,2019-12-04,f,$590.00,$590.00,1.0,1125.0
33534183,2020-01-06,f,$3000.00,$3000.00,1.0,30.0
33534183,2019-08-04,f,$3000.00,$3000.00,1.0,30.0
33534230,2019-08-21,f,$140.00,$140.00,2.0,60.0
33534230,2020-02-07,f,$146.00,$146.00,2.0,60.0
33534300,2019-07-24,t,$300.00,$300.00,1.0,1125.0
33534300,2019-12-30,f,$300.00,$300.00,1.0,1125.0
33535053,2020-03-15,t,$408.00,$408.00,1.0,1125.0
33535053,2020-01-24,t,$408.00,$408.00,1.0,1125.0
33535128,2019-06-05,t,$499.00,$499.00,1.0,1125.0
33535128,2020-02-19,t,$539.00,$539.00,1.0,1125.0
33535412,2019-08-02,t,$310.00,$310.00,1.0,1125.0
33535412,2019-08-19,t,$310.00,$310.00,1.0,1125.0
33535605,2019-10-22,f,$488.00,$488.00,1.0,1125.0
33535605,2020-03-23,f,$488.00,$488.00,1.0,1125.0
33535695,2019-05-11,t,$158.00,$158.00,1.0,1125.0
33535695,2019-10-28,t,$158.00,$158.00,1.0,1125.0
33535937,2019-08-28,t,$488.00,$488.00,1.0,1125.0
33535937,2019-11-30,f,$488.00,$488.00,1.0,1125.0
33535987,2020-01-06,f,$1237.00,$1237.00,1.0,1125.0
33535987,2020-03-17,f,$1237.00,$1237.00,1.0,1125.0
33536403,2019-05-18,t,$400.00,$400.00,1.0,1125.0
33536403,2020-02-27,f,$388.00,$388.00,1.0,1125.0
33536479,2019-06-27,t,$558.00,$558.00,1.0,1125.0
33536479,2019-08-30,f,$558.00,$558.00,1.0,1125.0
33536716,2019-12-21,t,$4700.00,$4700.00,1.0,1125.0
33536716,2019-05-27,t,$3680.00,$3680.00,1.0,1125.0
33537205,2019-08-23,f,$300.00,$300.00,2.0,1125.0
33537205,2019-07-23,f,$300.00,$300.00,2.0,1125.0
33537263,2020-01-05,t,$213.00,$213.00,1.0,1125.0
33537263,2020-04-03,f,$213.00,$213.00,1.0,1125.0
33537630,2020-01-31,f,$130.00,$130.00,3.0,1125.0
33537630,2020-03-18,f,$130.00,$130.00,3.0,1125.0
33537785,2019-08-08,t,$208.00,$208.00,1.0,1125.0
33537785,2019-05-23,t,$208.00,$208.00,1.0,1125.0
33538977,2019-12-24,t,$559.00,$559.00,1.0,1125.0
33538977,2019-08-08,t,$559.00,$559.00,1.0,1125.0
33539083,2019-09-23,t,$515.00,$515.00,1.0,1125.0
33539083,2020-02-20,t,$532.00,$532.00,1.0,1125.0
33539089,2019-12-11,t,$639.00,$639.00,1.0,1125.0
33539089,2019-08-25,t,$577.00,$577.00,1.0,1125.0
33539393,2019-07-18,t,$388.00,$388.00,1.0,1125.0
33539393,2019-09-19,t,$388.00,$388.00,1.0,1125.0
33539649,2020-01-09,t,$1625.00,$1625.00,1.0,60.0
33539649,2019-05-31,f,$1588.00,$1588.00,1.0,60.0
33539654,2019-09-11,t,$260.00,$260.00,1.0,1125.0
33539654,2019-08-16,t,$260.00,$260.00,1.0,1125.0
33539877,2019-04-20,f,$288.00,$288.00,1.0,1125.0
33539877,2020-03-17,f,$349.00,$349.00,1.0,1125.0
33539891,2020-01-14,f,$488.00,$488.00,1.0,1125.0
33539891,2020-04-06,f,$488.00,$488.00,1.0,1125.0
33540190,2019-11-13,f,$237.00,$237.00,1.0,1125.0
33540190,2020-01-23,f,$237.00,$237.00,1.0,1125.0
33540291,2019-06-04,t,$800.00,$800.00,1.0,1125.0
33540291,2019-10-23,t,$812.00,$812.00,1.0,1125.0
33540572,2019-09-20,t,$700.00,$700.00,1.0,1125.0
33540572,2019-07-17,t,$698.00,$698.00,1.0,1125.0
33540622,2019-04-24,f,$2900.00,$2900.00,1.0,1125.0
33540622,2019-12-01,t,$3879.00,$3879.00,1.0,1125.0
33541843,2019-06-15,f,$280.00,$280.00,2.0,1125.0
33541843,2019-05-08,t,$280.00,$280.00,2.0,1125.0
33542038,2019-04-17,f,$300.00,$300.00,2.0,1125.0
33542038,2019-05-09,t,$300.00,$300.00,2.0,1125.0
33542154,2020-02-11,t,$568.00,$568.00,1.0,1125.0
33542154,2020-03-26,t,$568.00,$568.00,1.0,1125.0
33542427,2019-05-22,t,$1588.00,$1588.00,1.0,365.0
33542427,2019-10-23,f,$1288.00,$1288.00,1.0,365.0
33542453,2019-09-29,f,$509.00,$509.00,1.0,30.0
33542453,2020-01-23,f,$523.00,$523.00,1.0,30.0
33542664,2019-12-15,f,$168.00,$168.00,1.0,1125.0
33542664,2020-01-01,f,$168.00,$168.00,1.0,1125.0
33542943,2020-02-04,t,$122.00,$122.00,90.0,1125.0
33542943,2019-08-28,t,$109.00,$109.00,90.0,1125.0
33542980,2019-04-22,t,$298.00,$298.00,1.0,1125.0
33542980,2020-01-15,f,$415.00,$415.00,1.0,1125.0
33543032,2019-10-26,f,$398.00,$398.00,1.0,1125.0
33543032,2019-04-20,f,$525.00,$525.00,1.0,1125.0
33543377,2019-12-18,t,$398.00,$398.00,1.0,10.0
33543377,2019-05-23,t,$398.00,$398.00,1.0,10.0
33543421,2020-01-13,t,$229.00,$229.00,1.0,1125.0
33543421,2019-10-13,t,$229.00,$229.00,1.0,1125.0
33543663,2019-05-25,t,$338.00,$338.00,1.0,10.0
33543663,2019-11-15,t,$338.00,$338.00,1.0,10.0
33543867,2020-01-04,t,$168.00,$168.00,1.0,1125.0
33543867,2020-02-11,t,$168.00,$168.00,1.0,1125.0
33543929,2019-09-26,t,$358.00,$358.00,1.0,10.0
33543929,2020-02-14,f,$358.00,$358.00,1.0,10.0
33544046,2019-04-17,f,$541.00,$541.00,1.0,1125.0
33544046,2019-09-05,t,$579.00,$579.00,1.0,1125.0
33544092,2020-03-20,t,$690.00,$690.00,1.0,1125.0
33544092,2019-06-25,t,$690.00,$690.00,1.0,1125.0
33544153,2019-09-12,t,$899.00,$899.00,1.0,1125.0
33544153,2019-06-03,t,$899.00,$899.00,1.0,1125.0
33544359,2019-06-16,t,$238.00,$238.00,1.0,10.0
33544359,2019-10-15,t,$238.00,$238.00,1.0,10.0
33544416,2020-01-04,f,$158.00,$158.00,1.0,1125.0
33544416,2020-02-11,f,$158.00,$158.00,1.0,1125.0
33544420,2019-08-31,t,$508.00,$508.00,1.0,1125.0
33544420,2020-03-11,t,$534.00,$534.00,1.0,1125.0
33544463,2019-07-23,f,$110.00,$110.00,1.0,60.0
33544463,2019-05-11,t,$110.00,$110.00,1.0,60.0
33544652,2019-12-18,f,$287.00,$287.00,2.0,1125.0
33544652,2019-08-13,f,$268.00,$268.00,2.0,1125.0
33544803,2019-05-27,t,$110.00,$110.00,1.0,60.0
33544803,2019-07-24,f,$110.00,$110.00,1.0,60.0
33544835,2019-06-20,t,$288.00,$288.00,1.0,1125.0
33544835,2020-03-04,f,$290.00,$290.00,1.0,1125.0
33544906,2019-07-30,t,$503.00,$503.00,1.0,1125.0
33544906,2020-04-11,t,$503.00,$503.00,1.0,1125.0
33544929,2019-10-09,f,$1530.00,$1530.00,1.0,1125.0
33544929,2019-06-30,f,$1516.00,$1516.00,1.0,1125.0
33544961,2019-12-04,f,$150.00,$150.00,1.0,60.0
33544961,2020-03-09,f,$150.00,$150.00,1.0,60.0
33545151,2019-06-22,t,$291.00,$291.00,1.0,1125.0
33545151,2019-06-10,t,$256.00,$256.00,1.0,1125.0
33545672,2019-07-06,t,$528.00,$528.00,1.0,1125.0
33545672,2020-02-21,t,$446.00,$446.00,1.0,1125.0
33545959,2020-03-28,f,$373.00,$373.00,1.0,1125.0
33545959,2019-05-01,f,$408.00,$408.00,1.0,1125.0
33546052,2019-08-25,t,$358.00,$358.00,1.0,1125.0
33546052,2019-12-06,t,$358.00,$358.00,1.0,1125.0
33546314,2019-04-30,f,$326.00,$326.00,1.0,1125.0
33546314,2020-02-15,t,$389.00,$389.00,1.0,1125.0
33546543,2019-11-20,f,$175.00,$175.00,1.0,1125.0
33546543,2020-01-13,f,$175.00,$175.00,1.0,1125.0
33546790,2019-07-02,t,$2880.00,$2880.00,1.0,1125.0
33546790,2019-06-13,t,$2880.00,$2880.00,1.0,1125.0
33547192,2019-06-17,t,$280.00,$280.00,1.0,1125.0
33547192,2019-05-21,t,$280.00,$280.00,1.0,1125.0
33547194,2019-09-07,f,$380.00,$380.00,1.0,1125.0
33547194,2020-02-26,f,$380.00,$380.00,1.0,1125.0
33547351,2020-03-27,f,$309.00,$309.00,1.0,1125.0
33547351,2019-08-15,f,$258.00,$258.00,1.0,1125.0
33547492,2019-07-16,t,$1288.00,$1288.00,1.0,1125.0
33547492,2019-04-19,t,$1288.00,$1288.00,1.0,1125.0
33547731,2019-11-28,t,$2980.00,$2980.00,1.0,1125.0
33547731,2019-07-03,t,$2980.00,$2980.00,1.0,1125.0
33547735,2019-07-14,t,$258.00,$258.00,1.0,1125.0
33547735,2020-03-09,f,$268.00,$268.00,1.0,1125.0
33547862,2020-03-20,f,$428.00,$428.00,1.0,1125.0
33547862,2020-02-06,f,$428.00,$428.00,1.0,1125.0
33547867,2020-01-03,f,$468.00,$468.00,1.0,1125.0
33547867,2019-04-29,t,$388.00,$388.00,1.0,1125.0
33547986,2019-05-02,t,$258.00,$258.00,1.0,1125.0
33547986,2019-12-23,f,$258.00,$258.00,1.0,1125.0
33548049,2020-03-29,f,$180.00,$180.00,1.0,1125.0
33548049,2019-06-18,t,$180.00,$180.00,1.0,1125.0
33548086,2019-04-28,t,$478.00,$478.00,1.0,1125.0
33548086,2019-09-23,f,$498.00,$498.00,1.0,1125.0
33548397,2019-08-01,t,$221.00,$221.00,1.0,1125.0
33548397,2019-07-01,t,$235.00,$235.00,1.0,1125.0
33549133,2019-09-29,f,$135.00,$135.00,2.0,60.0
33549133,2019-04-27,t,$155.00,$155.00,2.0,60.0
33549442,2019-12-21,f,$288.00,$288.00,2.0,1125.0
33549442,2020-02-03,f,$288.00,$288.00,2.0,1125.0
33549574,2019-11-10,f,$945.00,$945.00,1.0,1125.0
33549574,2019-07-27,f,$749.00,$749.00,1.0,1125.0
33549759,2019-08-14,t,$80.00,$80.00,1.0,1125.0
33549759,2019-06-20,t,$80.00,$80.00,1.0,1125.0
33549846,2019-08-13,t,$356.00,$356.00,1.0,1125.0
33549846,2019-08-31,t,$366.00,$366.00,1.0,1125.0
33550471,2020-03-13,f,$248.00,$248.00,1.0,1125.0
33550471,2019-04-19,t,$248.00,$248.00,1.0,1125.0
33550780,2020-02-04,f,$349.00,$349.00,1.0,1125.0
33550780,2019-09-17,f,$349.00,$349.00,1.0,1125.0
33551057,2019-10-29,t,$102.00,$102.00,1.0,1125.0
33551057,2019-06-30,t,$88.00,$88.00,1.0,1125.0
33557104,2019-12-09,t,$200.00,$200.00,1.0,1125.0
33557104,2019-05-26,t,$200.00,$200.00,1.0,1125.0
33557867,2019-10-20,t,$543.00,$543.00,1.0,1125.0
33557867,2020-04-12,t,$549.00,$549.00,1.0,1125.0
33558137,2019-09-04,t,$446.00,$446.00,1.0,1125.0
33558137,2019-10-21,f,$461.00,$461.00,1.0,1125.0
33558513,2019-10-25,t,$134.00,$134.00,1.0,1125.0
33558513,2019-08-11,t,$134.00,$134.00,1.0,1125.0
33558785,2019-11-16,t,$158.00,$158.00,1.0,1125.0
33558785,2019-08-27,t,$158.00,$158.00,1.0,1125.0
33558961,2019-12-15,f,$158.00,$158.00,1.0,1125.0
33558961,2019-09-30,f,$158.00,$158.00,1.0,1125.0
33559055,2020-03-16,f,$287.00,$287.00,1.0,1125.0
33559055,2019-07-26,f,$488.00,$488.00,1.0,1125.0
33559290,2020-03-29,f,$108.00,$108.00,1.0,1125.0
33559290,2019-08-20,f,$108.00,$108.00,1.0,1125.0
33559539,2019-04-26,t,$248.00,$248.00,1.0,1125.0
33559539,2019-12-17,f,$358.00,$358.00,1.0,1125.0
33559783,2019-09-20,t,$786.00,$786.00,1.0,1125.0
33559783,2020-02-29,f,$817.00,$817.00,1.0,1125.0
33559899,2019-07-21,t,$200.00,$200.00,1.0,32.0
33559899,2019-10-16,t,$200.00,$200.00,1.0,32.0
33560000,2019-08-25,t,$288.00,$288.00,1.0,1125.0
33560000,2019-04-30,f,$358.00,$358.00,1.0,1125.0
33560140,2019-08-19,f,$398.00,$398.00,1.0,1125.0
33560140,2020-02-21,f,$398.00,$398.00,1.0,1125.0
33560277,2019-05-10,t,$160.00,$160.00,1.0,1125.0
33560277,2020-01-08,f,$176.00,$176.00,1.0,1125.0
33560677,2019-11-11,t,$458.00,$458.00,1.0,1125.0
33560677,2020-01-24,t,$388.00,$388.00,1.0,1125.0
33560739,2019-11-26,t,$650.00,$650.00,1.0,1125.0
33560739,2020-03-11,t,$650.00,$650.00,1.0,1125.0
33560794,2019-04-22,t,$588.00,$588.00,1.0,105.0
33560794,2019-06-14,t,$588.00,$588.00,1.0,105.0
33561267,2019-05-10,t,$188.00,$188.00,1.0,30.0
33561267,2020-02-19,t,$202.00,$202.00,1.0,30.0
33561300,2020-03-23,f,$296.00,$296.00,1.0,1125.0
33561300,2020-02-26,f,$296.00,$296.00,1.0,1125.0
33561445,2019-07-14,t,$799.00,$799.00,1.0,1125.0
33561445,2019-07-03,t,$799.00,$799.00,1.0,1125.0
33561457,2019-12-19,t,$1610.00,$1610.00,1.0,1125.0
33561457,2020-03-10,t,$1610.00,$1610.00,1.0,1125.0
33561465,2019-09-16,f,$419.00,$419.00,1.0,1125.0
33561465,2019-12-07,f,$645.00,$645.00,1.0,1125.0
33561593,2019-09-14,f,$398.00,$398.00,1.0,1125.0
33561593,2019-05-13,t,$398.00,$398.00,1.0,1125.0
33561754,2019-05-20,t,$468.00,$468.00,1.0,1125.0
33561754,2019-11-29,t,$468.00,$468.00,1.0,1125.0
